,business1,business2,distance,rank,latitude,longitude,latitude_similar,longitude_similar,name,stars,url
5379,vQaei8xkH8u2W5gHToRcXw,ugekAf0_3hreoD5VJQjkCg,0.3851095794646899,13,40.811172,-73.958267,40.8112347,-73.9579978,Kitchenette Uptown,3.5,http://www.yelp.com/biz/kitchenette-uptown-new-york
4717,vQaei8xkH8u2W5gHToRcXw,nDMnZFjvDqon5qKGMaHfVA,0.3856257924321339,14,40.811172,-73.958267,40.8014147,-73.9648251,Wondee Siam V,3.5,http://www.yelp.com/biz/wondee-siam-v-new-york
722,vQaei8xkH8u2W5gHToRcXw,8fDhtPpDAnFN44LVUIe3qQ,0.3946807018192199,15,40.811172,-73.958267,40.8032834,-73.95622159999999,Questan's,3.0,http://www.yelp.com/biz/questans-harlem
4436,vQaei8xkH8u2W5gHToRcXw,hHg8ADXX-0z0-oHGySXNFg,0.4079898614762021,16,40.811172,-73.958267,40.807573,-73.965164,Cafe Nana,3.5,http://www.yelp.com/biz/cafe-nana-new-york
421,vQaei8xkH8u2W5gHToRcXw,51DwJDP5TOlsCQYc0GQdVQ,0.41529987429616544,17,40.811172,-73.958267,40.811654299999994,-73.95786240000001,West Place,3.0,http://www.yelp.com/biz/west-place-new-york
5225,vQaei8xkH8u2W5gHToRcXw,tbg4gR3jUUllR28cySo2kg,0.4322094643730503,18,40.811172,-73.958267,40.8007227,-73.96536040000001,Awash,4.0,http://www.yelp.com/biz/awash-new-york-2
2136,vQaei8xkH8u2W5gHToRcXw,Ki2-LougDEv34G5EY1sz4g,0.4548889052337083,19,40.811172,-73.958267,40.800818,-73.965025,Tropical Sensation Restaurant,3.5,http://www.yelp.com/biz/tropical-sensation-restaurant-new-york
3906,vQaei8xkH8u2W5gHToRcXw,by-1gi7evrPKSUmeaN1sXw,0.4683754688783255,20,40.811172,-73.958267,40.8014275,-73.9652171,Jumbo Pizza Coffee Shop,4.0,http://www.yelp.com/biz/jumbo-pizza-coffee-shop-new-york
4973,vQaei8xkH8u2W5gHToRcXw,pDEvJfSbXV6RaxDTwNTmWQ,0.4719330258112431,21,40.811172,-73.958267,40.8054246,-73.956388,The Orange Peel,4.5,http://www.yelp.com/biz/the-orange-peel-manhattan
3200,vQaei8xkH8u2W5gHToRcXw,VAkdznBlCPQ7KFvm-Kma0g,0.5007888248377236,22,40.811172,-73.958267,40.8147719,-73.9592936,Toast,3.5,http://www.yelp.com/biz/toast-new-york-6
5259,vQaei8xkH8u2W5gHToRcXw,tx-RvyrgducHwWkz_b6Dqg,0.5077998786456042,23,40.811172,-73.958267,40.8119407,-73.9573194,Slicebun,2.0,http://www.yelp.com/biz/slicebun-manhattan
1208,vQaei8xkH8u2W5gHToRcXw,EHMx2IhI-_ooHQo0N-AnHA,0.5282449467775062,24,40.811172,-73.958267,40.804769,-73.9551352,Svntn Below,3.0,http://www.yelp.com/biz/svntn-below-new-york
1758,vQaei8xkH8u2W5gHToRcXw,I_OPhKQDHUXHXDtFOtJCrg,0.5426152304022758,25,40.811172,-73.958267,40.8110816,-73.9528844,Presidential Pizza,2.5,http://www.yelp.com/biz/presidential-pizza-new-york
3405,vQaei8xkH8u2W5gHToRcXw,XZFuFuvKgbsY93ZHX7qsWQ,0.5464281963965711,26,40.811172,-73.958267,40.8145922,-73.9594182,Uni One Gourmet Deli,2.5,http://www.yelp.com/biz/uni-one-gourmet-deli-new-york
2887,vQaei8xkH8u2W5gHToRcXw,S-xUsS4RKzBrOnAjy6lnyA,0.5499482042031568,27,40.811172,-73.958267,40.8002531,-73.9658484,Acosta Antonio,4.0,http://www.yelp.com/biz/acosta-antonio-new-york
4941,vQaei8xkH8u2W5gHToRcXw,p2zm0HnXZkI2yCAuYLb45g,0.5502275011888289,28,40.811172,-73.958267,40.801375,-73.96543299999999,Thai Market,4.0,http://www.yelp.com/biz/thai-market-new-york
3002,vQaei8xkH8u2W5gHToRcXw,TS1eYydoWdk9HwOUXhAgXg,0.5517727182788361,29,40.811172,-73.958267,40.8068145,-73.9610786,Hoda Halal Cart,4.5,http://www.yelp.com/biz/hoda-halal-cart-manhattan
4286,vQaei8xkH8u2W5gHToRcXw,g8vu1G_fZLrPpGf2UHk6-Q,0.5576737244676916,30,40.811172,-73.958267,40.8010745,-73.961768,Crepes on Columbus,4.0,http://www.yelp.com/biz/crepes-on-columbus-new-york
5515,vZ5-JXlJS75k8wmPNS5U5w,vZ5-JXlJS75k8wmPNS5U5w,0.0,1,40.811199,-73.9578375,40.811199,-73.9578375,Max Soha,4.0,http://www.yelp.com/biz/max-soha-new-york
3666,vZ5-JXlJS75k8wmPNS5U5w,_DPEAIvsH92phbwh2W-ADA,0.12167579713517718,2,40.811199,-73.9578375,40.8071249,-73.9644045,UniCafé,2.5,http://www.yelp.com/biz/unicaf%C3%A9-manhattan-2
3502,vZ5-JXlJS75k8wmPNS5U5w,YgGbeBYxOSmRi6CFn04MoQ,0.13304018032618206,3,40.811199,-73.9578375,40.809037,-73.9592385,Che' Bella Pizza,3.5,http://www.yelp.com/biz/che-bella-pizza-new-york
3782,vZ5-JXlJS75k8wmPNS5U5w,ahr0chRA-xpmq2xV_gnb3w,0.14419439130687794,4,40.811199,-73.9578375,40.811107,-73.958314,Saga,3.0,http://www.yelp.com/biz/saga-new-york-4
203,vZ5-JXlJS75k8wmPNS5U5w,2VQDEQuK3xLFNktPBIpmuQ,0.24612181797341606,5,40.811199,-73.9578375,40.813185600000004,-73.9558411,New Aroma Chinese Restaurant,3.5,http://www.yelp.com/biz/new-aroma-chinese-restaurant-new-york
4204,vZ5-JXlJS75k8wmPNS5U5w,ffp58kYSK7dJGs5ER-5txw,0.33838868915956577,6,40.811199,-73.9578375,40.8107792,-73.9581542,Sezz Medi,3.0,http://www.yelp.com/biz/sezz-medi-new-york
2789,vZ5-JXlJS75k8wmPNS5U5w,Qn10NNqKN3f85VdK15VOLw,0.3643307108098758,7,40.811199,-73.9578375,40.800866,-73.959654,Central Markets,2.5,http://www.yelp.com/biz/central-markets-new-york
1870,vZ5-JXlJS75k8wmPNS5U5w,J9Yufym0BqTYVNTqW-n3ag,0.3823614145460628,8,40.811199,-73.9578375,40.809463,-73.95389499999999,Perk's,3.0,http://www.yelp.com/biz/perks-new-york
2204,vZ5-JXlJS75k8wmPNS5U5w,Ksadbzi6BFnyDH9QM9rWkw,0.3859979011406599,9,40.811199,-73.9578375,40.810105,-73.952139,Chuck E. Cheese's,3.0,http://www.yelp.com/biz/chuck-e-cheeses-new-york
4527,vZ5-JXlJS75k8wmPNS5U5w,kg8_LyP0TvxkcTxP8d0riw,0.3871783286213836,10,40.811199,-73.9578375,40.8088229,-73.95215209999999,Pizzeria 123,3.0,http://www.yelp.com/biz/pizzeria-123-new-york
4817,vZ5-JXlJS75k8wmPNS5U5w,nfHJNQyVw4M6VTx5bqvnxw,0.4423078716107843,11,40.811199,-73.9578375,40.807317100000006,-73.9645456,Pinnacle,3.0,http://www.yelp.com/biz/pinnacle-new-york-2
4921,vZ5-JXlJS75k8wmPNS5U5w,p1izzP-7YomYrP2spmOrBQ,0.449610548394327,12,40.811199,-73.9578375,40.809067999999996,-73.9594243,SubsConscious,3.0,http://www.yelp.com/biz/subsconscious-new-york
2062,vZ5-JXlJS75k8wmPNS5U5w,K-wyXXi5lPM2cwaV9_vXcQ,0.4749893338643049,13,40.811199,-73.9578375,40.805354799999996,-73.9621317,Strokos Gourmet Deli,3.0,http://www.yelp.com/biz/strokos-gourmet-deli-new-york
359,vZ5-JXlJS75k8wmPNS5U5w,4n4wMkDnDY7cuWOya8UumA,0.4772689411420625,14,40.811199,-73.9578375,40.8117391,-73.95438759999999,Domino's Pizza,2.0,http://www.yelp.com/biz/dominos-pizza-new-york-5
5710,vZ5-JXlJS75k8wmPNS5U5w,xGos8tSzLwO3J8mEk3z_2A,0.4806666048113794,15,40.811199,-73.9578375,40.7995742,-73.96244490000001,A Cafe New York,4.0,http://www.yelp.com/biz/a-cafe-new-york-new-york-2
169,vZ5-JXlJS75k8wmPNS5U5w,1Ps3-IJycqFpR0uyii2HRQ,0.5012773637763972,16,40.811199,-73.9578375,40.80268710000001,-73.96704820000001,Quick & Quality Sandwich,4.0,http://www.yelp.com/biz/quick-and-quality-sandwich-manhattan
5615,vZ5-JXlJS75k8wmPNS5U5w,wxrlMnjni_UanASIp4dq2g,0.5119549878342919,17,40.811199,-73.9578375,40.8108422,-73.9581284,Max Café,3.5,http://www.yelp.com/biz/max-caf%C3%A9-new-york-2
329,vZ5-JXlJS75k8wmPNS5U5w,4GYc1Ld8r4rGQJKz_Qp07A,0.513730177039603,18,40.811199,-73.9578375,40.801462,-73.960859,Miss Mamie's Spoonbread Too,3.5,http://www.yelp.com/biz/miss-mamies-spoonbread-too-new-york
604,vZ5-JXlJS75k8wmPNS5U5w,75Q-TMhx81R1yfXSGaMcTQ,0.5261538543318907,19,40.811199,-73.9578375,40.806058,-73.9563392,PerryBrook Foods,5.0,http://www.yelp.com/biz/perrybrook-foods-manhattan
1294,vZ5-JXlJS75k8wmPNS5U5w,EtHDmvirGVYBXX3kUmQQrQ,0.5329607634744126,20,40.811199,-73.9578375,40.801889,-73.956847,5 & Diamond,3.5,http://www.yelp.com/biz/5-and-diamond-new-york
1723,vZ5-JXlJS75k8wmPNS5U5w,IRQmUno4GQMvEDifCXO-cw,0.5369026092685191,21,40.811199,-73.9578375,40.8139944,-73.95970729999999,China Place,2.0,http://www.yelp.com/biz/china-place-new-york
3166,vZ5-JXlJS75k8wmPNS5U5w,V-rY0hlPjAghV14jOlVUiQ,0.5369521408397835,22,40.811199,-73.9578375,40.8113468,-73.95775350000001,Nikko,3.5,http://www.yelp.com/biz/nikko-manhattan
2825,vZ5-JXlJS75k8wmPNS5U5w,Rt0fJK1BA9dQDWSX1usBMg,0.5395260150904111,23,40.811199,-73.9578375,40.804759499999996,-73.9557708,New Dragon Kitchen,3.5,http://www.yelp.com/biz/new-dragon-kitchen-new-york
5742,vZ5-JXlJS75k8wmPNS5U5w,yA-D2JsM279hh07O47Xf7g,0.5480101984552832,24,40.811199,-73.9578375,40.813783,-73.961526,International House Dining Hall,2.5,http://www.yelp.com/biz/international-house-dining-hall-manhattan
5058,vZ5-JXlJS75k8wmPNS5U5w,qT9P64pYtAEjipB4SXGolA,0.5573137514896287,25,40.811199,-73.9578375,40.8045203,-73.9661507,Tomo Sushi & Sake Bar,3.0,http://www.yelp.com/biz/tomo-sushi-and-sake-bar-new-york
820,vZ5-JXlJS75k8wmPNS5U5w,8uz_6_ogNrpb_MxQnhjZGQ,0.5637566085224491,26,40.811199,-73.9578375,40.801512200000005,-73.96095279999999,Giovanni's Pizzeria,3.0,http://www.yelp.com/biz/giovannis-pizzeria-new-york
3294,vZ5-JXlJS75k8wmPNS5U5w,WcjveH0MyzqQC8lgKviSFQ,0.5846260348981258,27,40.811199,-73.9578375,40.800358200000005,-73.9618507,La Belle,4.5,http://www.yelp.com/biz/la-belle-new-york
1932,vZ5-JXlJS75k8wmPNS5U5w,JCPykGY64Ok0MXo1T_35Cw,0.6032160286992602,28,40.811199,-73.9578375,40.8047065,-73.95513259999998,Mama's Fried Chicken,3.0,http://www.yelp.com/biz/mamas-fried-chicken-new-york-2
2347,vZ5-JXlJS75k8wmPNS5U5w,Lr_x2ey_DQs_8ACS-1t7rA,0.6040045340227286,29,40.811199,-73.9578375,40.806222,-73.9532045,Billie's Black,3.5,http://www.yelp.com/biz/billies-black-new-york
4343,vZ5-JXlJS75k8wmPNS5U5w,gmZGeYqlPR6dBwdBZ0K4Bg,0.6136173997176341,30,40.811199,-73.9578375,40.8138102,-73.9561679,Golden Krust,3.5,http://www.yelp.com/biz/golden-krust-new-york-2
5542,wKfyiP-eNWLSXF6CjWbI_A,wKfyiP-eNWLSXF6CjWbI_A,0.0,1,40.8109355,-73.9530618,40.8109355,-73.9530618,McDonald's,1.5,http://www.yelp.com/biz/mcdonalds-manhattan-4
2977,wKfyiP-eNWLSXF6CjWbI_A,SvuJs-3p4H3FZaoF3K3y3g,0.0994220748350828,2,40.8109355,-73.9530618,40.801589,-73.9648713,El Rey De La Caridad,4.0,http://www.yelp.com/biz/el-rey-de-la-caridad-new-york
5406,wKfyiP-eNWLSXF6CjWbI_A,v13Ur9Yf2EhvGlvPAaFNeQ,0.2181074530130349,3,40.8109355,-73.9530618,40.80522,-73.9663939,Vareli,4.0,http://www.yelp.com/biz/vareli-new-york
4942,wKfyiP-eNWLSXF6CjWbI_A,p2zm0HnXZkI2yCAuYLb45g,0.2417819430785675,4,40.8109355,-73.9530618,40.801375,-73.96543299999999,Thai Market,4.0,http://www.yelp.com/biz/thai-market-new-york
4103,wKfyiP-eNWLSXF6CjWbI_A,eVZGBIWAmQxiTwVYA0pjWA,0.2556210438070948,5,40.8109355,-73.9530618,40.799721999999996,-73.962932,Little Gujrat Deli,3.0,http://www.yelp.com/biz/little-gujrat-deli-new-york
662,wKfyiP-eNWLSXF6CjWbI_A,7hgygLzjMf3YQE6oL1E3Aw,0.2660996217713191,6,40.8109355,-73.9530618,40.801176,-73.961057,Shahi Biryani & Grill,3.5,http://www.yelp.com/biz/shahi-biryani-and-grill-manhattan
4751,wKfyiP-eNWLSXF6CjWbI_A,nGgdoc8XIYYb055OIu4SgQ,0.30719111488676154,7,40.8109355,-73.9530618,40.8028863,-73.9672942,Westway Cafe,3.0,http://www.yelp.com/biz/westway-cafe-new-york
4596,wKfyiP-eNWLSXF6CjWbI_A,l9OMQ7JKxM5ues3nKEGwcg,0.3141362142852825,8,40.8109355,-73.9530618,40.807443,-73.963544,Brad's,3.0,http://www.yelp.com/biz/brads-manhattan
3503,wKfyiP-eNWLSXF6CjWbI_A,YgGbeBYxOSmRi6CFn04MoQ,0.3832412003478031,9,40.8109355,-73.9530618,40.809037,-73.9592385,Che' Bella Pizza,3.5,http://www.yelp.com/biz/che-bella-pizza-new-york
2625,wKfyiP-eNWLSXF6CjWbI_A,PE2Ny-4ajVpNnKH-hV5BPQ,0.40265434776438747,10,40.8109355,-73.9530618,40.803744,-73.955861,Chef White's Five Star Grill,3.5,http://www.yelp.com/biz/chef-whites-five-star-grill-new-york
448,wKfyiP-eNWLSXF6CjWbI_A,5Vn6sxKkzvZLcEM2yZcjfQ,0.4110938606611457,11,40.8109355,-73.9530618,40.8002956,-73.9658146,Empire Corner Restaurant,2.5,http://www.yelp.com/biz/empire-corner-restaurant-new-york
5380,wKfyiP-eNWLSXF6CjWbI_A,ugekAf0_3hreoD5VJQjkCg,0.4181286891338487,12,40.8109355,-73.9530618,40.8112347,-73.9579978,Kitchenette Uptown,3.5,http://www.yelp.com/biz/kitchenette-uptown-new-york
4437,wKfyiP-eNWLSXF6CjWbI_A,hHg8ADXX-0z0-oHGySXNFg,0.4302148662948646,13,40.8109355,-73.9530618,40.807573,-73.965164,Cafe Nana,3.5,http://www.yelp.com/biz/cafe-nana-new-york
1261,wKfyiP-eNWLSXF6CjWbI_A,EagYyiLaNjIVJ_HFDwlGBQ,0.4477641282773326,14,40.8109355,-73.9530618,40.8009294,-73.96761490000002,Meridiana Restaurant,3.0,http://www.yelp.com/biz/meridiana-restaurant-new-york
4818,wKfyiP-eNWLSXF6CjWbI_A,nfHJNQyVw4M6VTx5bqvnxw,0.4620711736666705,15,40.8109355,-73.9530618,40.807317100000006,-73.9645456,Pinnacle,3.0,http://www.yelp.com/biz/pinnacle-new-york-2
3840,wKfyiP-eNWLSXF6CjWbI_A,bEec28P1CziowM9LrNkNsg,0.4746815105381392,16,40.8109355,-73.9530618,40.801053,-73.958433,Cafe Amrita,3.5,http://www.yelp.com/biz/cafe-amrita-new-york
2063,wKfyiP-eNWLSXF6CjWbI_A,K-wyXXi5lPM2cwaV9_vXcQ,0.4777440808114174,17,40.8109355,-73.9530618,40.805354799999996,-73.9621317,Strokos Gourmet Deli,3.0,http://www.yelp.com/biz/strokos-gourmet-deli-new-york
1653,wKfyiP-eNWLSXF6CjWbI_A,IDSpUSv-Td6-y8rC4JuCsw,0.5042992110853993,18,40.8109355,-73.9530618,40.806161700000004,-73.9530551,Mojo,3.5,http://www.yelp.com/biz/mojo-new-york
2500,wKfyiP-eNWLSXF6CjWbI_A,OZtXG5DUsJZrtMFWodCNnA,0.504560036799115,19,40.8109355,-73.9530618,40.803512289400004,-73.95625948909999,Harlem Food Bar,2.5,http://www.yelp.com/biz/harlem-food-bar-new-york
3234,wKfyiP-eNWLSXF6CjWbI_A,Vf0-szX1DxTVYhpnJCwr9w,0.5279191973757194,20,40.8109355,-73.9530618,40.8028915,-73.96730600000001,The Manchester Diner,3.0,http://www.yelp.com/biz/the-manchester-diner-manhattan
5654,wKfyiP-eNWLSXF6CjWbI_A,x6ZI-_J7X9WK17l77x53-w,0.5303235268720039,21,40.8109355,-73.9530618,40.8006527,-73.96540379999999,Columbia Deli,4.0,http://www.yelp.com/biz/columbia-deli-new-york
4205,wKfyiP-eNWLSXF6CjWbI_A,ffp58kYSK7dJGs5ER-5txw,0.5408274799907242,22,40.8109355,-73.9530618,40.8107792,-73.9581542,Sezz Medi,3.0,http://www.yelp.com/biz/sezz-medi-new-york
3667,wKfyiP-eNWLSXF6CjWbI_A,_DPEAIvsH92phbwh2W-ADA,0.5536043125382533,23,40.8109355,-73.9530618,40.8071249,-73.9644045,UniCafé,2.5,http://www.yelp.com/biz/unicaf%C3%A9-manhattan-2
4404,wKfyiP-eNWLSXF6CjWbI_A,hD55NUiGDK7STQ8oy9QDPA,0.5557827604139108,24,40.8109355,-73.9530618,40.8057564,-73.9658802,Le Monde,3.0,http://www.yelp.com/biz/le-monde-new-york-3
4922,wKfyiP-eNWLSXF6CjWbI_A,p1izzP-7YomYrP2spmOrBQ,0.5564791633122671,25,40.8109355,-73.9530618,40.809067999999996,-73.9594243,SubsConscious,3.0,http://www.yelp.com/biz/subsconscious-new-york
2658,wKfyiP-eNWLSXF6CjWbI_A,PQrCluMVsWTGvloynpKBog,0.567124260652924,26,40.8109355,-73.9530618,40.800714,-73.965906,The Neighborhood,3.5,http://www.yelp.com/biz/the-neighborhood-manhattan-2
2565,wKfyiP-eNWLSXF6CjWbI_A,P2g9XTX11wuEqtlLLqWfig,0.5917619466276429,27,40.8109355,-73.9530618,40.807381799999995,-73.9644725,Vegenation,3.0,http://www.yelp.com/biz/vegenation-manhattan
2137,wKfyiP-eNWLSXF6CjWbI_A,Ki2-LougDEv34G5EY1sz4g,0.6004481648750685,28,40.8109355,-73.9530618,40.800818,-73.965025,Tropical Sensation Restaurant,3.5,http://www.yelp.com/biz/tropical-sensation-restaurant-new-york
3131,wKfyiP-eNWLSXF6CjWbI_A,UWSVbdWub1ZLzRb9--4-mA,0.6251387814691259,29,40.8109355,-73.9530618,40.8057723,-73.9542017,Harlem Savour of Seafood,2.5,http://www.yelp.com/biz/harlem-savour-of-seafood-manhattan
3733,wKfyiP-eNWLSXF6CjWbI_A,aVBHU_OAEau7sdk73EpNwA,0.6317050912609323,30,40.8109355,-73.9530618,40.8051343,-73.957029,Kuti's,4.0,http://www.yelp.com/biz/kutis-new-york
5568,wZkZmjZEJDraLJgAalnHvA,wZkZmjZEJDraLJgAalnHvA,0.0,1,40.8141216,-73.9603025,40.8141216,-73.9603025,Pisticci,4.0,http://www.yelp.com/biz/pisticci-new-york
4074,wZkZmjZEJDraLJgAalnHvA,eCAOhaI3cKSIQUvDWd6MGQ,0.12281484284423873,2,40.8141216,-73.9603025,40.80044229999999,-73.9619896,Zanny's Cafe,3.5,http://www.yelp.com/biz/zannys-cafe-new-york
1237,wZkZmjZEJDraLJgAalnHvA,ER0c0-cVKhW2O3sjUQawXg,0.1808208675587124,3,40.8141216,-73.9603025,40.8052722,-73.9623564,Artopolis,3.5,http://www.yelp.com/biz/artopolis-new-york
501,wZkZmjZEJDraLJgAalnHvA,60f6JzTRhOyOggsjCfvh5Q,0.23728262591231264,4,40.8141216,-73.9603025,40.814025,-73.9598342,Hana Sushi,1.5,http://www.yelp.com/biz/hana-sushi-manhattan
2308,wZkZmjZEJDraLJgAalnHvA,LdHt0nc2RJ6BBvR0itYNpg,0.2396425367586317,5,40.8141216,-73.9603025,40.805904600000005,-73.9657394,Nacho's Kitchen,2.0,http://www.yelp.com/biz/nachos-kitchen-new-york
1557,wZkZmjZEJDraLJgAalnHvA,HC9E8-yBfMKkJTTvelRLyw,0.2489619786785027,6,40.8141216,-73.9603025,40.802300200000005,-73.96458259999999,Concord Garden Restaurant,2.5,http://www.yelp.com/biz/concord-garden-restaurant-new-york
3061,wZkZmjZEJDraLJgAalnHvA,TwwaezIakfJLmMvw9ChM_A,0.2822700562461934,7,40.8141216,-73.9603025,40.814232000000004,-73.959849,Stop 125,3.0,http://www.yelp.com/biz/stop-125-new-york
3907,wZkZmjZEJDraLJgAalnHvA,by-1gi7evrPKSUmeaN1sXw,0.3063232899353737,8,40.8141216,-73.9603025,40.8014275,-73.9652171,Jumbo Pizza Coffee Shop,4.0,http://www.yelp.com/biz/jumbo-pizza-coffee-shop-new-york
2434,wZkZmjZEJDraLJgAalnHvA,NRQbIOVnEnsJ8t2xg7W_zg,0.31557091495320444,9,40.8141216,-73.9603025,40.8045743,-73.9662755,Mel's Burger Bar,3.0,http://www.yelp.com/biz/mels-burger-bar-new-york
264,wZkZmjZEJDraLJgAalnHvA,3ayb8-X8BvPyFh_E6FLyyw,0.32419667171795985,10,40.8141216,-73.9603025,40.8009294,-73.96761490000002,Five Lamps Tavern,3.5,http://www.yelp.com/biz/five-lamps-tavern-new-york
3406,wZkZmjZEJDraLJgAalnHvA,XZFuFuvKgbsY93ZHX7qsWQ,0.3319249207625381,11,40.8141216,-73.9603025,40.8145922,-73.9594182,Uni One Gourmet Deli,2.5,http://www.yelp.com/biz/uni-one-gourmet-deli-new-york
2915,wZkZmjZEJDraLJgAalnHvA,Say8vUn6wmlb-HMHFsK2Wg,0.3494539945259102,12,40.8141216,-73.9603025,40.799843,-73.96248220000001,Gumbo Cafe,2.5,http://www.yelp.com/biz/gumbo-cafe-new-york
5090,wZkZmjZEJDraLJgAalnHvA,rFscSQwEcsYmQexb1Jqjcw,0.3562514172846539,13,40.8141216,-73.9603025,40.80730560000001,-73.9642983,Hooda's Halal Cart,3.5,http://www.yelp.com/biz/hoodas-halal-cart-manhattan
1618,wZkZmjZEJDraLJgAalnHvA,HmXS5HN-E-DVMEY0mwjelg,0.3775720334221945,14,40.8141216,-73.9603025,40.80058629999999,-73.96560229999999,Mama's Pizzeria,4.0,http://www.yelp.com/biz/mamas-pizzeria-new-york
1104,wZkZmjZEJDraLJgAalnHvA,DGPkpfu9hm-ETpU6jL-ujQ,0.39778226750460105,15,40.8141216,-73.9603025,40.811452,-73.953343,La Posada,3.5,http://www.yelp.com/biz/la-posada-new-york-2
1688,wZkZmjZEJDraLJgAalnHvA,IIsJN_ilLI36zGAF3SMCCQ,0.4039905913255069,16,40.8141216,-73.9603025,40.801426299999996,-73.96521779999999,La Piccola Cucina,3.5,http://www.yelp.com/biz/la-piccola-cucina-manhattan
5381,wZkZmjZEJDraLJgAalnHvA,ugekAf0_3hreoD5VJQjkCg,0.4074738594805123,17,40.8141216,-73.9603025,40.8112347,-73.9579978,Kitchenette Uptown,3.5,http://www.yelp.com/biz/kitchenette-uptown-new-york
4943,wZkZmjZEJDraLJgAalnHvA,p2zm0HnXZkI2yCAuYLb45g,0.4256145235160205,18,40.8141216,-73.9603025,40.801375,-73.96543299999999,Thai Market,4.0,http://www.yelp.com/biz/thai-market-new-york
80,wZkZmjZEJDraLJgAalnHvA,-JuT_VuVL0OfoY3ccYGy4w,0.43092308739852336,19,40.8141216,-73.9603025,40.8032847,-73.96744790000001,La Rosita,3.5,http://www.yelp.com/biz/la-rosita-new-york-3
5655,wZkZmjZEJDraLJgAalnHvA,x6ZI-_J7X9WK17l77x53-w,0.4570347921228025,20,40.8141216,-73.9603025,40.8006527,-73.96540379999999,Columbia Deli,4.0,http://www.yelp.com/biz/columbia-deli-new-york
1262,wZkZmjZEJDraLJgAalnHvA,EagYyiLaNjIVJ_HFDwlGBQ,0.46003563453203705,21,40.8141216,-73.9603025,40.8009294,-73.96761490000002,Meridiana Restaurant,3.0,http://www.yelp.com/biz/meridiana-restaurant-new-york
3841,wZkZmjZEJDraLJgAalnHvA,bEec28P1CziowM9LrNkNsg,0.4876406264808905,22,40.8141216,-73.9603025,40.801053,-73.958433,Cafe Amrita,3.5,http://www.yelp.com/biz/cafe-amrita-new-york
4597,wZkZmjZEJDraLJgAalnHvA,l9OMQ7JKxM5ues3nKEGwcg,0.4980471967203394,23,40.8141216,-73.9603025,40.807443,-73.963544,Brad's,3.0,http://www.yelp.com/biz/brads-manhattan
1997,wZkZmjZEJDraLJgAalnHvA,JY576sTpB3ljay2IAajZ2w,0.5388648062731429,24,40.8141216,-73.9603025,40.805698,-73.9652725,Milano Market,4.0,http://www.yelp.com/biz/milano-market-new-york
1388,wZkZmjZEJDraLJgAalnHvA,FM2VxaMmkRv9emBQRAEKsA,0.5470489469905693,25,40.8141216,-73.9603025,40.8119407,-73.9573194,Firehouse Pizza,3.0,http://www.yelp.com/biz/firehouse-pizza-new-york
2566,wZkZmjZEJDraLJgAalnHvA,P2g9XTX11wuEqtlLLqWfig,0.5483161163371189,26,40.8141216,-73.9603025,40.807381799999995,-73.9644725,Vegenation,3.0,http://www.yelp.com/biz/vegenation-manhattan
3734,wZkZmjZEJDraLJgAalnHvA,aVBHU_OAEau7sdk73EpNwA,0.55356544523214,27,40.8141216,-73.9603025,40.8051343,-73.957029,Kuti's,4.0,http://www.yelp.com/biz/kutis-new-york
1360,wZkZmjZEJDraLJgAalnHvA,F6ReGpF94EKWzh6dSRVIrQ,0.5538095851658199,28,40.8141216,-73.9603025,40.80489179999999,-73.96631740000001,Famous Famiglia,3.0,http://www.yelp.com/biz/famous-famiglia-new-york-2
663,wZkZmjZEJDraLJgAalnHvA,7hgygLzjMf3YQE6oL1E3Aw,0.5900176947563653,29,40.8141216,-73.9603025,40.801176,-73.961057,Shahi Biryani & Grill,3.5,http://www.yelp.com/biz/shahi-biryani-and-grill-manhattan
2348,wZkZmjZEJDraLJgAalnHvA,Lr_x2ey_DQs_8ACS-1t7rA,0.5956778785664072,30,40.8141216,-73.9603025,40.806222,-73.9532045,Billie's Black,3.5,http://www.yelp.com/biz/billies-black-new-york
5598,wvl4-g3MGtDICRzA0UHPLA,wvl4-g3MGtDICRzA0UHPLA,0.0,1,40.8141019,-73.95977740000001,40.8141019,-73.95977740000001,Blue Angel,4.5,http://www.yelp.com/biz/blue-angel-new-york-city
5347,wvl4-g3MGtDICRzA0UHPLA,uLWP9FVdklJXP37BsT6YIA,0.09341618923794504,2,40.8141019,-73.95977740000001,40.804865299999996,-73.96633670000001,Maoz Vegetarian,4.0,http://www.yelp.com/biz/maoz-vegetarian-new-york-6
696,wvl4-g3MGtDICRzA0UHPLA,7pMyF2qq9pqMfzLZEvrohA,0.11934045975108708,3,40.8141019,-73.95977740000001,40.8065347,-73.961271,Hamilton Deli,3.5,http://www.yelp.com/biz/hamilton-deli-new-york
605,wvl4-g3MGtDICRzA0UHPLA,75Q-TMhx81R1yfXSGaMcTQ,0.16280400933882944,4,40.8141019,-73.95977740000001,40.806058,-73.9563392,PerryBrook Foods,5.0,http://www.yelp.com/biz/perrybrook-foods-manhattan
3295,wvl4-g3MGtDICRzA0UHPLA,WcjveH0MyzqQC8lgKviSFQ,0.1911234344755509,5,40.8141019,-73.95977740000001,40.800358200000005,-73.9618507,La Belle,4.5,http://www.yelp.com/biz/la-belle-new-york
